PerfID,EmpID,Rating,PerfDate
735,892,3,2015-12-31 00:00:00
736,893,4,2015-12-31 00:00:00
737,895,3,2015-12-31 00:00:00
738,896,5,2015-12-31 00:00:00
739,897,4,2015-12-31 00:00:00
740,898,1,2015-12-31 00:00:00
741,899,2,2015-12-31 00:00:00
742,900,4,2015-12-31 00:00:00
743,901,3,2015-12-31 00:00:00
744,902,3,2015-12-31 00:00:00
745,903,2,2015-12-31 00:00:00
746,904,3,2015-12-31 00:00:00
747,905,3,2015-12-31 00:00:00
748,907,5,2015-12-31 00:00:00
749,908,1,2015-12-31 00:00:00
750,910,5,2015-12-31 00:00:00
751,912,3,2015-12-31 00:00:00
752,913,1,2015-12-31 00:00:00
753,914,3,2015-12-31 00:00:00
754,915,1,2015-12-31 00:00:00
755,916,3,2015-12-31 00:00:00
756,917,1,2015-12-31 00:00:00
757,920,1,2015-12-31 00:00:00
758,921,4,2015-12-31 00:00:00
759,922,2,2015-12-31 00:00:00
760,923,3,2015-12-31 00:00:00
761,924,3,2015-12-31 00:00:00
762,927,4,2015-12-31 00:00:00
763,928,2,2015-12-31 00:00:00
764,929,2,2015-12-31 00:00:00
765,930,2,2015-12-31 00:00:00
766,931,3,2015-12-31 00:00:00
767,932,5,2015-12-31 00:00:00
768,933,2,2015-12-31 00:00:00
769,934,3,2015-12-31 00:00:00
770,935,5,2015-12-31 00:00:00
771,936,4,2015-12-31 00:00:00
772,938,2,2015-12-31 00:00:00
773,939,3,2015-12-31 00:00:00
774,940,3,2015-12-31 00:00:00
775,944,3,2015-12-31 00:00:00
776,945,1,2015-12-31 00:00:00
777,946,4,2015-12-31 00:00:00
778,950,4,2015-12-31 00:00:00
779,952,2,2015-12-31 00:00:00
780,954,3,2015-12-31 00:00:00
781,955,3,2015-12-31 00:00:00
782,956,3,2015-12-31 00:00:00
783,957,4,2015-12-31 00:00:00
784,959,3,2015-12-31 00:00:00
785,961,3,2015-12-31 00:00:00
786,962,3,2015-12-31 00:00:00
787,963,2,2015-12-31 00:00:00
788,964,2,2015-12-31 00:00:00
789,965,5,2015-12-31 00:00:00
790,966,4,2015-12-31 00:00:00
791,968,2,2015-12-31 00:00:00
792,969,4,2015-12-31 00:00:00
793,971,1,2015-12-31 00:00:00
794,972,5,2015-12-31 00:00:00
795,973,2,2015-12-31 00:00:00
796,974,1,2015-12-31 00:00:00
797,975,3,2015-12-31 00:00:00
798,976,3,2015-12-31 00:00:00
799,977,3,2015-12-31 00:00:00
800,978,1,2015-12-31 00:00:00
801,979,4,2015-12-31 00:00:00
802,980,5,2015-12-31 00:00:00
803,981,3,2015-12-31 00:00:00
804,983,3,2015-12-31 00:00:00
805,984,3,2015-12-31 00:00:00
806,985,4,2015-12-31 00:00:00
807,987,3,2015-12-31 00:00:00
808,988,3,2015-12-31 00:00:00
809,989,2,2015-12-31 00:00:00
810,990,4,2015-12-31 00:00:00
811,991,5,2015-12-31 00:00:00
812,992,2,2015-12-31 00:00:00
813,994,3,2015-12-31 00:00:00
814,995,3,2015-12-31 00:00:00
815,996,4,2015-12-31 00:00:00
816,997,3,2015-12-31 00:00:00
817,998,4,2015-12-31 00:00:00
818,1000,2,2015-12-31 00:00:00
819,1001,3,2015-12-31 00:00:00
820,1002,3,2015-12-31 00:00:00
821,1003,2,2015-12-31 00:00:00
822,1004,3,2015-12-31 00:00:00
823,1005,3,2015-12-31 00:00:00
824,1006,5,2015-12-31 00:00:00
825,1007,2,2015-12-31 00:00:00
826,1008,3,2015-12-31 00:00:00
827,1009,2,2015-12-31 00:00:00
828,1010,1,2015-12-31 00:00:00
829,1011,3,2015-12-31 00:00:00
830,1012,5,2015-12-31 00:00:00
831,1013,3,2015-12-31 00:00:00
832,1014,2,2015-12-31 00:00:00
833,1015,5,2015-12-31 00:00:00
834,1016,3,2015-12-31 00:00:00
835,1017,2,2015-12-31 00:00:00
836,1018,3,2015-12-31 00:00:00
837,1019,2,2015-12-31 00:00:00
838,1020,5,2015-12-31 00:00:00
839,1021,4,2015-12-31 00:00:00
840,1022,2,2015-12-31 00:00:00
841,1023,3,2015-12-31 00:00:00
842,1024,3,2015-12-31 00:00:00
843,1025,4,2015-12-31 00:00:00
844,1026,3,2015-12-31 00:00:00
845,1028,3,2015-12-31 00:00:00
846,1029,1,2015-12-31 00:00:00
847,1030,3,2015-12-31 00:00:00
848,1031,3,2015-12-31 00:00:00
849,1032,5,2015-12-31 00:00:00
850,1033,3,2015-12-31 00:00:00
851,1034,1,2015-12-31 00:00:00
852,1035,2,2015-12-31 00:00:00
853,1036,3,2015-12-31 00:00:00
854,1037,3,2015-12-31 00:00:00
855,1038,4,2015-12-31 00:00:00
856,1039,2,2015-12-31 00:00:00
857,1040,2,2015-12-31 00:00:00
858,1041,3,2015-12-31 00:00:00
859,1042,2,2015-12-31 00:00:00
860,1043,3,2015-12-31 00:00:00
861,1044,3,2015-12-31 00:00:00
862,1045,3,2015-12-31 00:00:00
863,1046,4,2015-12-31 00:00:00
864,1047,2,2015-12-31 00:00:00
865,1048,3,2015-12-31 00:00:00
866,1049,2,2015-12-31 00:00:00
867,1050,2,2015-12-31 00:00:00
868,1051,5,2015-12-31 00:00:00
869,1,4,2016-12-31 00:00:00
870,2,5,2016-12-31 00:00:00
871,3,3,2016-12-31 00:00:00
872,4,3,2016-12-31 00:00:00
873,5,4,2016-12-31 00:00:00
874,6,5,2016-12-31 00:00:00
875,7,3,2016-12-31 00:00:00
876,8,3,2016-12-31 00:00:00
877,10,2,2016-12-31 00:00:00
878,11,5,2016-12-31 00:00:00
879,12,3,2016-12-31 00:00:00
880,13,4,2016-12-31 00:00:00
881,14,3,2016-12-31 00:00:00
882,15,3,2016-12-31 00:00:00
883,16,4,2016-12-31 00:00:00
884,17,2,2016-12-31 00:00:00
885,18,4,2016-12-31 00:00:00
886,19,3,2016-12-31 00:00:00
887,20,3,2016-12-31 00:00:00
888,21,3,2016-12-31 00:00:00
889,22,5,2016-12-31 00:00:00
890,23,3,2016-12-31 00:00:00
891,24,5,2016-12-31 00:00:00
892,25,4,2016-12-31 00:00:00
893,26,5,2016-12-31 00:00:00
894,27,4,2016-12-31 00:00:00
895,28,5,2016-12-31 00:00:00
896,29,4,2016-12-31 00:00:00
897,30,5,2016-12-31 00:00:00
898,31,1,2016-12-31 00:00:00
899,32,4,2016-12-31 00:00:00
900,33,1,2016-12-31 00:00:00
901,34,2,2016-12-31 00:00:00
902,35,4,2016-12-31 00:00:00
903,36,5,2016-12-31 00:00:00
904,38,4,2016-12-31 00:00:00
905,39,4,2016-12-31 00:00:00
906,41,4,2016-12-31 00:00:00
907,42,2,2016-12-31 00:00:00
908,43,5,2016-12-31 00:00:00
909,44,4,2016-12-31 00:00:00
910,45,3,2016-12-31 00:00:00
911,46,3,2016-12-31 00:00:00
912,47,4,2016-12-31 00:00:00
913,48,3,2016-12-31 00:00:00
914,49,4,2016-12-31 00:00:00
915,50,3,2016-12-31 00:00:00
916,51,3,2016-12-31 00:00:00
917,52,3,2016-12-31 00:00:00
918,53,5,2016-12-31 00:00:00
919,54,3,2016-12-31 00:00:00
920,55,4,2016-12-31 00:00:00
921,56,4,2016-12-31 00:00:00
922,57,2,2016-12-31 00:00:00
923,58,5,2016-12-31 00:00:00
924,59,4,2016-12-31 00:00:00
925,60,3,2016-12-31 00:00:00
926,61,3,2016-12-31 00:00:00
927,62,4,2016-12-31 00:00:00
928,64,5,2016-12-31 00:00:00
929,65,4,2016-12-31 00:00:00
930,66,3,2016-12-31 00:00:00
931,67,5,2016-12-31 00:00:00
932,68,3,2016-12-31 00:00:00
933,69,4,2016-12-31 00:00:00
934,70,4,2016-12-31 00:00:00
935,71,5,2016-12-31 00:00:00
936,72,3,2016-12-31 00:00:00
937,73,2,2016-12-31 00:00:00
938,74,3,2016-12-31 00:00:00
939,75,2,2016-12-31 00:00:00
940,76,4,2016-12-31 00:00:00
941,77,3,2016-12-31 00:00:00
942,78,5,2016-12-31 00:00:00
943,79,1,2016-12-31 00:00:00
944,80,5,2016-12-31 00:00:00
945,81,3,2016-12-31 00:00:00
946,83,3,2016-12-31 00:00:00
947,84,3,2016-12-31 00:00:00
948,85,2,2016-12-31 00:00:00
949,86,2,2016-12-31 00:00:00
950,87,2,2016-12-31 00:00:00
951,88,5,2016-12-31 00:00:00
952,89,3,2016-12-31 00:00:00
953,90,2,2016-12-31 00:00:00
954,91,2,2016-12-31 00:00:00
955,92,3,2016-12-31 00:00:00
956,93,5,2016-12-31 00:00:00
957,94,3,2016-12-31 00:00:00
958,96,5,2016-12-31 00:00:00
959,97,3,2016-12-31 00:00:00
960,98,4,2016-12-31 00:00:00
961,99,4,2016-12-31 00:00:00
962,100,3,2016-12-31 00:00:00
963,101,3,2016-12-31 00:00:00
964,102,4,2016-12-31 00:00:00
965,103,4,2016-12-31 00:00:00
966,104,3,2016-12-31 00:00:00
967,105,2,2016-12-31 00:00:00
968,106,3,2016-12-31 00:00:00
969,107,1,2016-12-31 00:00:00
970,108,3,2016-12-31 00:00:00
971,109,4,2016-12-31 00:00:00
972,110,2,2016-12-31 00:00:00
973,111,5,2016-12-31 00:00:00
974,112,3,2016-12-31 00:00:00
975,113,2,2016-12-31 00:00:00
976,114,3,2016-12-31 00:00:00
977,115,3,2016-12-31 00:00:00
978,116,3,2016-12-31 00:00:00
979,117,1,2016-12-31 00:00:00
980,118,4,2016-12-31 00:00:00
981,119,3,2016-12-31 00:00:00
982,120,3,2016-12-31 00:00:00
983,121,3,2016-12-31 00:00:00
984,122,1,2016-12-31 00:00:00
985,123,4,2016-12-31 00:00:00
986,124,3,2016-12-31 00:00:00
987,125,5,2016-12-31 00:00:00
988,126,5,2016-12-31 00:00:00
989,127,3,2016-12-31 00:00:00
990,128,3,2016-12-31 00:00:00
991,129,4,2016-12-31 00:00:00
992,130,2,2016-12-31 00:00:00
993,131,2,2016-12-31 00:00:00
994,132,3,2016-12-31 00:00:00
995,134,3,2016-12-31 00:00:00
996,135,3,2016-12-31 00:00:00
997,136,4,2016-12-31 00:00:00
998,137,4,2016-12-31 00:00:00
999,138,3,2016-12-31 00:00:00
1000,139,2,2016-12-31 00:00:00
1001,140,2,2016-12-31 00:00:00
1002,141,3,2016-12-31 00:00:00
1003,142,3,2016-12-31 00:00:00
1004,143,2,2016-12-31 00:00:00
1005,144,2,2016-12-31 00:00:00
1006,145,3,2016-12-31 00:00:00
1007,146,4,2016-12-31 00:00:00
1008,147,2,2016-12-31 00:00:00
1009,148,2,2016-12-31 00:00:00
1010,149,2,2016-12-31 00:00:00
1011,150,1,2016-12-31 00:00:00
1012,151,2,2016-12-31 00:00:00
1013,152,3,2016-12-31 00:00:00
1014,153,4,2016-12-31 00:00:00
1015,154,3,2016-12-31 00:00:00
1016,155,1,2016-12-31 00:00:00
1017,156,4,2016-12-31 00:00:00
1018,157,1,2016-12-31 00:00:00
1019,158,3,2016-12-31 00:00:00
1020,159,3,2016-12-31 00:00:00
1021,160,4,2016-12-31 00:00:00
1022,161,2,2016-12-31 00:00:00
1023,162,3,2016-12-31 00:00:00
1024,163,3,2016-12-31 00:00:00
1025,164,4,2016-12-31 00:00:00
1026,165,5,2016-12-31 00:00:00
1027,166,4,2016-12-31 00:00:00
1028,167,4,2016-12-31 00:00:00
1029,168,5,2016-12-31 00:00:00
1030,169,4,2016-12-31 00:00:00
1031,170,3,2016-12-31 00:00:00
1032,171,4,2016-12-31 00:00:00
1033,172,3,2016-12-31 00:00:00
1034,173,3,2016-12-31 00:00:00
1035,174,2,2016-12-31 00:00:00
1036,175,2,2016-12-31 00:00:00
1037,176,5,2016-12-31 00:00:00
1038,177,3,2016-12-31 00:00:00
1039,178,4,2016-12-31 00:00:00
1040,179,5,2016-12-31 00:00:00
1041,180,1,2016-12-31 00:00:00
1042,181,3,2016-12-31 00:00:00
1043,182,4,2016-12-31 00:00:00
1044,184,5,2016-12-31 00:00:00
1045,185,4,2016-12-31 00:00:00
1046,186,2,2016-12-31 00:00:00
1047,187,3,2016-12-31 00:00:00
1048,188,3,2016-12-31 00:00:00
1049,189,3,2016-12-31 00:00:00
1050,191,4,2016-12-31 00:00:00
1051,192,2,2016-12-31 00:00:00
1052,193,2,2016-12-31 00:00:00
1053,194,4,2016-12-31 00:00:00
1054,195,5,2016-12-31 00:00:00
1055,196,2,2016-12-31 00:00:00
1056,197,3,2016-12-31 00:00:00
1057,198,3,2016-12-31 00:00:00
1058,199,4,2016-12-31 00:00:00
1059,200,4,2016-12-31 00:00:00
1060,202,2,2016-12-31 00:00:00
1061,203,4,2016-12-31 00:00:00
1062,204,3,2016-12-31 00:00:00
1063,205,4,2016-12-31 00:00:00
1064,206,5,2016-12-31 00:00:00
1065,208,3,2016-12-31 00:00:00
1066,209,3,2016-12-31 00:00:00
1067,210,3,2016-12-31 00:00:00
1068,212,2,2016-12-31 00:00:00
1069,213,5,2016-12-31 00:00:00
1070,215,4,2016-12-31 00:00:00
1071,216,1,2016-12-31 00:00:00
1072,217,1,2016-12-31 00:00:00
1073,218,4,2016-12-31 00:00:00
1074,219,3,2016-12-31 00:00:00
1075,220,3,2016-12-31 00:00:00
1076,221,1,2016-12-31 00:00:00
1077,222,4,2016-12-31 00:00:00
1078,223,5,2016-12-31 00:00:00
1079,224,4,2016-12-31 00:00:00
1080,225,4,2016-12-31 00:00:00
1081,226,4,2016-12-31 00:00:00
1082,227,4,2016-12-31 00:00:00
1083,228,2,2016-12-31 00:00:00
1084,229,5,2016-12-31 00:00:00
1085,230,3,2016-12-31 00:00:00
1086,231,3,2016-12-31 00:00:00
1087,232,3,2016-12-31 00:00:00
1088,234,5,2016-12-31 00:00:00
1089,235,3,2016-12-31 00:00:00
1090,236,4,2016-12-31 00:00:00
1091,237,2,2016-12-31 00:00:00
1092,238,2,2016-12-31 00:00:00
1093,239,3,2016-12-31 00:00:00
1094,240,4,2016-12-31 00:00:00
1095,241,2,2016-12-31 00:00:00
1096,242,1,2016-12-31 00:00:00
1097,243,4,2016-12-31 00:00:00
1098,244,2,2016-12-31 00:00:00
1099,245,1,2016-12-31 00:00:00
1100,246,3,2016-12-31 00:00:00
1101,247,5,2016-12-31 00:00:00
1102,248,4,2016-12-31 00:00:00
1103,249,3,2016-12-31 00:00:00
1104,250,2,2016-12-31 00:00:00
1105,251,1,2016-12-31 00:00:00
1106,252,4,2016-12-31 00:00:00
1107,253,3,2016-12-31 00:00:00
1108,254,3,2016-12-31 00:00:00
1109,255,3,2016-12-31 00:00:00
1110,256,3,2016-12-31 00:00:00
1111,257,5,2016-12-31 00:00:00
1112,258,3,2016-12-31 00:00:00
1113,259,5,2016-12-31 00:00:00
1114,260,3,2016-12-31 00:00:00
1115,261,3,2016-12-31 00:00:00
1116,262,3,2016-12-31 00:00:00
1117,263,2,2016-12-31 00:00:00
1118,264,4,2016-12-31 00:00:00
1119,265,3,2016-12-31 00:00:00
1120,266,3,2016-12-31 00:00:00
1121,267,5,2016-12-31 00:00:00
1122,268,1,2016-12-31 00:00:00
1123,269,3,2016-12-31 00:00:00
1124,270,3,2016-12-31 00:00:00
1125,271,3,2016-12-31 00:00:00
1126,272,3,2016-12-31 00:00:00
1127,273,4,2016-12-31 00:00:00
1128,274,1,2016-12-31 00:00:00
1129,275,5,2016-12-31 00:00:00
1130,276,3,2016-12-31 00:00:00
1131,278,2,2016-12-31 00:00:00
1132,279,5,2016-12-31 00:00:00
1133,280,2,2016-12-31 00:00:00
1134,281,3,2016-12-31 00:00:00
1135,282,3,2016-12-31 00:00:00
1136,283,3,2016-12-31 00:00:00
1137,285,3,2016-12-31 00:00:00
1138,286,3,2016-12-31 00:00:00
1139,287,3,2016-12-31 00:00:00
1140,288,4,2016-12-31 00:00:00
1141,289,3,2016-12-31 00:00:00
1142,290,5,2016-12-31 00:00:00
1143,291,1,2016-12-31 00:00:00
1144,292,2,2016-12-31 00:00:00
1145,294,2,2016-12-31 00:00:00
1146,295,4,2016-12-31 00:00:00
1147,296,3,2016-12-31 00:00:00
1148,297,4,2016-12-31 00:00:00
1149,298,4,2016-12-31 00:00:00
1150,299,3,2016-12-31 00:00:00
1151,300,2,2016-12-31 00:00:00
1152,301,3,2016-12-31 00:00:00
1153,302,3,2016-12-31 00:00:00
1154,303,3,2016-12-31 00:00:00
1155,304,3,2016-12-31 00:00:00
1156,305,3,2016-12-31 00:00:00
1157,306,3,2016-12-31 00:00:00
1158,307,2,2016-12-31 00:00:00
1159,308,2,2016-12-31 00:00:00
1160,309,1,2016-12-31 00:00:00
1161,310,3,2016-12-31 00:00:00
1162,311,4,2016-12-31 00:00:00
1163,312,3,2016-12-31 00:00:00
1164,313,3,2016-12-31 00:00:00
1165,314,3,2016-12-31 00:00:00
1166,315,4,2016-12-31 00:00:00
1167,316,1,2016-12-31 00:00:00
1168,317,4,2016-12-31 00:00:00
1169,318,1,2016-12-31 00:00:00
1170,319,4,2016-12-31 00:00:00
1171,320,5,2016-12-31 00:00:00
1172,322,3,2016-12-31 00:00:00
1173,323,4,2016-12-31 00:00:00
1174,324,4,2016-12-31 00:00:00
1175,325,2,2016-12-31 00:00:00
1176,326,4,2016-12-31 00:00:00
1177,327,4,2016-12-31 00:00:00
1178,329,2,2016-12-31 00:00:00
1179,331,3,2016-12-31 00:00:00
1180,332,3,2016-12-31 00:00:00
1181,333,3,2016-12-31 00:00:00
1182,334,1,2016-12-31 00:00:00
1183,335,4,2016-12-31 00:00:00
1184,336,4,2016-12-31 00:00:00
1185,337,3,2016-12-31 00:00:00
1186,338,3,2016-12-31 00:00:00
1187,339,3,2016-12-31 00:00:00
1188,340,5,2016-12-31 00:00:00
1189,341,3,2016-12-31 00:00:00
1190,342,4,2016-12-31 00:00:00
1191,343,2,2016-12-31 00:00:00
1192,344,4,2016-12-31 00:00:00
1193,345,3,2016-12-31 00:00:00
1194,346,2,2016-12-31 00:00:00
1195,348,3,2016-12-31 00:00:00
1196,349,3,2016-12-31 00:00:00
1197,350,1,2016-12-31 00:00:00
1198,352,4,2016-12-31 00:00:00
1199,353,3,2016-12-31 00:00:00
1200,354,3,2016-12-31 00:00:00
1201,355,3,2016-12-31 00:00:00
1202,356,3,2016-12-31 00:00:00
1203,357,2,2016-12-31 00:00:00
1204,358,1,2016-12-31 00:00:00
1205,359,3,2016-12-31 00:00:00
1206,360,4,2016-12-31 00:00:00
1207,361,4,2016-12-31 00:00:00
1208,362,3,2016-12-31 00:00:00
1209,363,2,2016-12-31 00:00:00
1210,364,2,2016-12-31 00:00:00
1211,366,3,2016-12-31 00:00:00
1212,367,3,2016-12-31 00:00:00
1213,368,3,2016-12-31 00:00:00
1214,371,2,2016-12-31 00:00:00
1215,372,4,2016-12-31 00:00:00
1216,374,1,2016-12-31 00:00:00
1217,375,4,2016-12-31 00:00:00
1218,376,3,2016-12-31 00:00:00
1219,377,4,2016-12-31 00:00:00
1220,378,2,2016-12-31 00:00:00
1221,379,3,2016-12-31 00:00:00
1222,380,2,2016-12-31 00:00:00
1223,381,2,2016-12-31 00:00:00
1224,382,3,2016-12-31 00:00:00
1225,383,4,2016-12-31 00:00:00
1226,384,3,2016-12-31 00:00:00
1227,385,3,2016-12-31 00:00:00
1228,386,3,2016-12-31 00:00:00
1229,387,3,2016-12-31 00:00:00
1230,388,1,2016-12-31 00:00:00
1231,389,5,2016-12-31 00:00:00
1232,390,5,2016-12-31 00:00:00
1233,391,5,2016-12-31 00:00:00
1234,392,1,2016-12-31 00:00:00
1235,393,3,2016-12-31 00:00:00
1236,394,4,2016-12-31 00:00:00
1237,395,3,2016-12-31 00:00:00
1238,396,3,2016-12-31 00:00:00
1239,397,3,2016-12-31 00:00:00
1240,398,3,2016-12-31 00:00:00
1241,399,2,2016-12-31 00:00:00
1242,400,4,2016-12-31 00:00:00
1243,401,3,2016-12-31 00:00:00
1244,402,3,2016-12-31 00:00:00
1245,403,3,2016-12-31 00:00:00
1246,404,4,2016-12-31 00:00:00
1247,406,5,2016-12-31 00:00:00
1248,407,5,2016-12-31 00:00:00
1249,408,3,2016-12-31 00:00:00
1250,409,2,2016-12-31 00:00:00
1251,411,3,2016-12-31 00:00:00
1252,412,3,2016-12-31 00:00:00
1253,415,3,2016-12-31 00:00:00
1254,416,5,2016-12-31 00:00:00
1255,417,3,2016-12-31 00:00:00
1256,418,5,2016-12-31 00:00:00
1257,419,1,2016-12-31 00:00:00
1258,421,3,2016-12-31 00:00:00
1259,422,2,2016-12-31 00:00:00
1260,423,3,2016-12-31 00:00:00
1261,424,3,2016-12-31 00:00:00
1262,425,5,2016-12-31 00:00:00
1263,426,1,2016-12-31 00:00:00
1264,427,4,2016-12-31 00:00:00
1265,428,3,2016-12-31 00:00:00
1266,429,1,2016-12-31 00:00:00
1267,430,3,2016-12-31 00:00:00
1268,431,5,2016-12-31 00:00:00
1269,432,3,2016-12-31 00:00:00
1270,433,1,2016-12-31 00:00:00
1271,434,4,2016-12-31 00:00:00
1272,435,3,2016-12-31 00:00:00
1273,436,5,2016-12-31 00:00:00
1274,437,5,2016-12-31 00:00:00
1275,438,5,2016-12-31 00:00:00
1276,439,4,2016-12-31 00:00:00
1277,440,2,2016-12-31 00:00:00
1278,442,2,2016-12-31 00:00:00
1279,443,2,2016-12-31 00:00:00
1280,444,2,2016-12-31 00:00:00
1281,445,3,2016-12-31 00:00:00
1282,446,3,2016-12-31 00:00:00
1283,447,3,2016-12-31 00:00:00
1284,448,2,2016-12-31 00:00:00
1285,449,3,2016-12-31 00:00:00
1286,450,2,2016-12-31 00:00:00
1287,451,3,2016-12-31 00:00:00
1288,452,5,2016-12-31 00:00:00
1289,453,4,2016-12-31 00:00:00
1290,454,3,2016-12-31 00:00:00
1291,455,3,2016-12-31 00:00:00
1292,456,4,2016-12-31 00:00:00
1293,457,1,2016-12-31 00:00:00
1294,458,3,2016-12-31 00:00:00
1295,459,3,2016-12-31 00:00:00
1296,460,1,2016-12-31 00:00:00
1297,461,2,2016-12-31 00:00:00
1298,462,2,2016-12-31 00:00:00
1299,463,3,2016-12-31 00:00:00
1300,464,4,2016-12-31 00:00:00
1301,465,1,2016-12-31 00:00:00
1302,466,3,2016-12-31 00:00:00
1303,467,2,2016-12-31 00:00:00
1304,468,3,2016-12-31 00:00:00
1305,469,2,2016-12-31 00:00:00
1306,470,3,2016-12-31 00:00:00
1307,471,1,2016-12-31 00:00:00
1308,472,1,2016-12-31 00:00:00
1309,473,3,2016-12-31 00:00:00
1310,474,4,2016-12-31 00:00:00
1311,475,5,2016-12-31 00:00:00
1312,476,2,2016-12-31 00:00:00
1313,477,3,2016-12-31 00:00:00
1314,478,5,2016-12-31 00:00:00
1315,479,3,2016-12-31 00:00:00
1316,480,4,2016-12-31 00:00:00
1317,481,3,2016-12-31 00:00:00
1318,483,3,2016-12-31 00:00:00
1319,484,5,2016-12-31 00:00:00
1320,485,2,2016-12-31 00:00:00
1321,486,2,2016-12-31 00:00:00
1322,487,3,2016-12-31 00:00:00
1323,489,2,2016-12-31 00:00:00
1324,490,3,2016-12-31 00:00:00
1325,491,1,2016-12-31 00:00:00
1326,492,3,2016-12-31 00:00:00
1327,493,3,2016-12-31 00:00:00
1328,494,3,2016-12-31 00:00:00
1329,495,2,2016-12-31 00:00:00
1330,496,4,2016-12-31 00:00:00
1331,497,2,2016-12-31 00:00:00
1332,498,3,2016-12-31 00:00:00
1333,499,2,2016-12-31 00:00:00
1334,500,3,2016-12-31 00:00:00
1335,501,3,2016-12-31 00:00:00
1336,502,2,2016-12-31 00:00:00
1337,503,1,2016-12-31 00:00:00
1338,504,3,2016-12-31 00:00:00
1339,505,1,2016-12-31 00:00:00
1340,506,3,2016-12-31 00:00:00
1341,507,1,2016-12-31 00:00:00
1342,508,2,2016-12-31 00:00:00
1343,509,3,2016-12-31 00:00:00
1344,510,1,2016-12-31 00:00:00
1345,511,3,2016-12-31 00:00:00
1346,512,3,2016-12-31 00:00:00
1347,513,3,2016-12-31 00:00:00
1348,515,3,2016-12-31 00:00:00
1349,516,5,2016-12-31 00:00:00
1350,517,2,2016-12-31 00:00:00
1351,518,2,2016-12-31 00:00:00
1352,519,1,2016-12-31 00:00:00
1353,520,3,2016-12-31 00:00:00
1354,521,5,2016-12-31 00:00:00
1355,522,3,2016-12-31 00:00:00
1356,523,3,2016-12-31 00:00:00
1357,524,4,2016-12-31 00:00:00
1358,525,5,2016-12-31 00:00:00
1359,526,3,2016-12-31 00:00:00
1360,527,3,2016-12-31 00:00:00
1361,528,1,2016-12-31 00:00:00
1362,529,2,2016-12-31 00:00:00
1363,530,3,2016-12-31 00:00:00
1364,532,2,2016-12-31 00:00:00
1365,533,2,2016-12-31 00:00:00
1366,534,2,2016-12-31 00:00:00
1367,535,3,2016-12-31 00:00:00
1368,536,4,2016-12-31 00:00:00
1369,537,2,2016-12-31 00:00:00
1370,538,2,2016-12-31 00:00:00
1371,539,3,2016-12-31 00:00:00
1372,540,2,2016-12-31 00:00:00
1373,541,3,2016-12-31 00:00:00
1374,542,1,2016-12-31 00:00:00
1375,543,3,2016-12-31 00:00:00
1376,544,2,2016-12-31 00:00:00
1377,545,3,2016-12-31 00:00:00
1378,546,3,2016-12-31 00:00:00
1379,547,4,2016-12-31 00:00:00
1380,548,3,2016-12-31 00:00:00
1381,549,4,2016-12-31 00:00:00
1382,550,2,2016-12-31 00:00:00
1383,551,4,2016-12-31 00:00:00
1384,552,4,2016-12-31 00:00:00
1385,553,3,2016-12-31 00:00:00
1386,554,2,2016-12-31 00:00:00
1387,555,5,2016-12-31 00:00:00
1388,556,3,2016-12-31 00:00:00
1389,557,4,2016-12-31 00:00:00
1390,558,4,2016-12-31 00:00:00
1391,559,2,2016-12-31 00:00:00
1392,560,3,2016-12-31 00:00:00
1393,561,2,2016-12-31 00:00:00
1394,562,3,2016-12-31 00:00:00
1395,563,4,2016-12-31 00:00:00
1396,566,1,2016-12-31 00:00:00
1397,567,4,2016-12-31 00:00:00
1398,568,4,2016-12-31 00:00:00
1399,569,3,2016-12-31 00:00:00
1400,570,2,2016-12-31 00:00:00
1401,571,4,2016-12-31 00:00:00
1402,572,3,2016-12-31 00:00:00
1403,573,2,2016-12-31 00:00:00
1404,574,5,2016-12-31 00:00:00
1405,575,1,2016-12-31 00:00:00
1406,576,2,2016-12-31 00:00:00
1407,577,4,2016-12-31 00:00:00
1408,578,3,2016-12-31 00:00:00
1409,579,2,2016-12-31 00:00:00
1410,581,4,2016-12-31 00:00:00
1411,583,2,2016-12-31 00:00:00
1412,584,3,2016-12-31 00:00:00
1413,585,3,2016-12-31 00:00:00
1414,586,1,2016-12-31 00:00:00
1415,588,4,2016-12-31 00:00:00
1416,589,5,2016-12-31 00:00:00
1417,590,3,2016-12-31 00:00:00
1418,591,2,2016-12-31 00:00:00
1419,593,3,2016-12-31 00:00:00
1420,594,2,2016-12-31 00:00:00
1421,595,1,2016-12-31 00:00:00
1422,596,3,2016-12-31 00:00:00
1423,597,2,2016-12-31 00:00:00
1424,598,2,2016-12-31 00:00:00
1425,600,3,2016-12-31 00:00:00
1426,601,2,2016-12-31 00:00:00
1427,602,3,2016-12-31 00:00:00
1428,603,4,2016-12-31 00:00:00
1429,604,3,2016-12-31 00:00:00
1430,605,3,2016-12-31 00:00:00
1431,606,3,2016-12-31 00:00:00
1432,607,4,2016-12-31 00:00:00
1433,609,3,2016-12-31 00:00:00
1434,610,3,2016-12-31 00:00:00
1435,611,2,2016-12-31 00:00:00
1436,612,2,2016-12-31 00:00:00
1437,613,3,2016-12-31 00:00:00
1438,614,4,2016-12-31 00:00:00
1439,615,3,2016-12-31 00:00:00
1440,616,5,2016-12-31 00:00:00
1441,617,4,2016-12-31 00:00:00
1442,618,3,2016-12-31 00:00:00
1443,619,2,2016-12-31 00:00:00
